feature,weight,feature_desc,odds_ratio,model,cutoff
2579,-0.008712341290175786,Unspecified testicular dysfunction,0.9913255011766304,lr,270
C7931,-0.00872376200853977,Secondary malignant neoplasm of brain,0.9913141795919249,lr,270
M8589,-0.008724646195772246,"Other specified disorders of bone density and structure, multiple sites",0.9913133030849715,lr,270
R931,-0.008728811359424956,Abnormal findings on diagnostic imaging of heart and coronary circulation,0.9913091741114319,lr,270
71856,-0.008731086219166472,"Ankylosis of joint, lower leg",0.9913069190246654,lr,270
C4442,-0.008734064456432041,Squamous cell carcinoma of skin of scalp and neck,0.9913039666818539,lr,270
Z781,-0.008737270631927804,Physical restraint status,0.9913007883924622,lr,270
Z7682,-0.008742631645219882,Awaiting organ transplant status,0.9912954740300043,lr,270
3091,-0.00875654461002236,Prolonged depressive reaction,0.9912816822669077,lr,270
V153,-0.008760571630482883,"Personal history of irradiation, presenting hazards to health",0.9912776903633288,lr,270
N182,-0.00876691302616083,"Chronic kidney disease, stage 2 (mild)",0.9912714042991987,lr,270
3159,-0.008771613711478863,Unspecified delay in development,0.9912667446552141,lr,270
M2392,-0.008776707812597444,Unspecified internal derangement of left knee,0.9912616950550429,lr,270
W010XXA,-0.008779567225536314,"Fall on same level from slipping, tripping and stumbling without subsequent striking against object, initial encounter",0.9912588606325787,lr,270
M4722,-0.0087933699795712,"Other spondylosis with radiculopathy, cervical region",0.9912451786247654,lr,270
M4726,-0.008826010984418169,"Other spondylosis with radiculopathy, lumbar region",0.9912128239141333,lr,270
70725,-0.008826987876379868,"Pressure ulcer, unstageable",0.9912118556067663,lr,270
4423,-0.008834573618818974,Aneurysm of artery of lower extremity,0.9912043365574459,lr,270
M2012,-0.008866508343048782,"Hallux valgus (acquired), left foot",0.9911726832257255,lr,270
72613,-0.00886903664218839,Partial tear of rotator cuff,0.9911701772478512,lr,270
Z96653,-0.008895070126523989,"Presence of artificial knee joint, bilateral",0.991144373970444,lr,270
I4510,-0.008897127520829117,Unspecified right bundle-branch block,0.991142334797751,lr,270
3538,-0.008921806150888422,Other nerve root and plexus disorders,0.9911178750645521,lr,270
V0189,-0.008943851782083876,Contact with or exposure to other communicable diseases,0.991096025486252,lr,270
R87810,-0.008945768723887445,Cervical high risk human papillomavirus (HPV) DNA test positive,0.9910941256146704,lr,270
F1021,-0.008948607671234505,"Alcohol dependence, in remission",0.9910913119546256,lr,270
41042,-0.008958269303686577,"Acute myocardial infarction of other inferior wall, subsequent episode of care",0.9910817364409007,lr,270
C44722,-0.008960152085288758,"Squamous cell carcinoma of skin of right lower limb, including hip",0.9910798704521977,lr,270
V140,-0.008964512298482951,Personal history of allergy to penicillin,0.991075549142091,lr,270
E038,-0.008976329301872438,Other specified hypothyroidism,0.991063837668165,lr,270
I2582,-0.008977845059140163,Chronic total occlusion of coronary artery,0.9910623354570887,lr,270
R208,-0.008983983164493456,Other disturbances of skin sensation,0.9910562522307318,lr,270
27403,-0.008986192733535268,Chronic gouty arthropathy with tophus (tophi),0.9910540624259374,lr,270
K5289,-0.00900984922690497,Other specified noninfective gastroenteritis and colitis,0.9910306178393901,lr,270
33383,-0.009022088625026483,Spasmodic torticollis,0.991018488295337,lr,270
M79609,-0.009024057906991605,Pain in unspecified limb,0.9910165367024225,lr,270
H527,-0.00903433246494504,Unspecified disorder of refraction,0.9910063544978923,lr,270
C3411,-0.00905288208373072,"Malignant neoplasm of upper lobe, right bronchus or lung",0.990987971878298,lr,270
M6281,-0.00906373172251038,Muscle weakness (generalized),0.9909772200750948,lr,270
2866,-0.009074016648248952,Defibrination syndrome,0.9909670280003902,lr,270
7019,-0.009092885653098542,Unspecified hypertrophic and atrophic conditions of skin,0.9909483296151436,lr,270
F0150,-0.009150330346942511,Vascular dementia without behavioral disturbance,0.9908914065267139,lr,270
3313,-0.009157383429441229,Communicating hydrocephalus,0.9908844177125229,lr,270
G40219,-0.009161337067317966,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable, without status epilepticus",0.9908805001221018,lr,270
C8589,-0.009162832805896637,"Other specified types of non-Hodgkin lymphoma, extranodal and solid organ sites",0.9908790180250194,lr,270
70720,-0.009166912731359111,"Pressure ulcer, unspecified stage",0.9908749753207305,lr,270
37020,-0.00917412986591012,"Superficial keratitis, unspecified",0.9908678240685161,lr,270
65653,-0.009192448936676017,"Poor fetal growth, affecting management of mother, antepartum condition or complication",0.9908496724569883,lr,270
27800,-0.009201031263271969,"Obesity, unspecified",0.9908411686979828,lr,270
D689,-0.00920671162298591,"Coagulation defect, unspecified",0.9908355403797107,lr,270
V594,-0.009210162504272828,Kidney donors,0.9908321211297857,lr,270
Z780,-0.009214259058721743,Asymptomatic menopausal state,0.9908280621403657,lr,270
F1020,-0.009232988012002355,"Alcohol dependence, uncomplicated",0.9908095051416579,lr,270
29636,-0.00925155856246612,"Major depressive affective disorder, recurrent episode, in full remission",0.9907911054345895,lr,270
F0280,-0.009257536164097056,Dementia in other diseases classified elsewhere without behavioral disturbance,0.9907851828977631,lr,270
4532,-0.009272965399485461,Other venous embolism and thrombosis of inferior vena cava,0.99076989595789,lr,270
E11351,-0.009277097805370895,Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema,0.9907658017030004,lr,270
R7303,-0.0092814248079496,Prediabetes,0.9907615146660965,lr,270
1913,-0.009296755179963045,Malignant neoplasm of parietal lobe,0.9907463260399241,lr,270
71230,-0.009301122573071386,"Chondrocalcinosis, unspecified, site unspecified",0.9907419990706964,lr,270
Z122,-0.009301286504120822,Encounter for screening for malignant neoplasm of respiratory organs,0.9907418366573341,lr,270
K429,-0.009307326122119467,Umbilical hernia without obstruction or gangrene,0.990735852973175,lr,270
45111,-0.009311778201457586,Phlebitis and thrombophlebitis of femoral vein (deep) (superficial),0.9907314421483732,lr,270
79311,-0.009328019893380352,Solitary pulmonary nodule,0.9907153511241846,lr,270
D801,-0.00933738319397269,Nonfamilial hypogammaglobulinemia,0.9907060748019791,lr,270
D6959,-0.009341863591569164,Other secondary thrombocytopenia,0.9907016360548065,lr,270
1912,-0.009344820110718863,Malignant neoplasm of temporal lobe,0.9906987070307778,lr,270
N6019,-0.009354526501411288,Diffuse cystic mastopathy of unspecified breast,0.9906890909687375,lr,270
Z4889,-0.009364710224337207,Encounter for other specified surgical aftercare,0.9906790021169005,lr,270
71511,-0.009399172135448126,"Osteoarthrosis, localized, primary, shoulder region",0.99064486201346,lr,270
M25522,-0.009402471278263382,Pain in left elbow,0.9906415937399723,lr,270
11284,-0.009408572738527339,Candidal esophagitis,0.990635549398092,lr,270
V1085,-0.009433059498881213,Personal history of malignant neoplasm of brain,0.9906112922397866,lr,270
2392,-0.009442555448230621,"Neoplasm of unspecified nature of bone, soft tissue, and skin",0.9906018854897937,lr,270
Z86000,-0.009458341179108952,Personal history of in-situ neoplasm of breast,0.9905862482384448,lr,270
R222,-0.009459978631207653,"Localized swelling, mass and lump, trunk",0.9905846262022417,lr,270
2682,-0.009468592143237373,"Osteomalacia, unspecified",0.9905760938263943,lr,270
N181,-0.009468720707782154,"Chronic kidney disease, stage 1",0.9905759664734379,lr,270
V160,-0.009487154062712484,Family history of malignant neoplasm of gastrointestinal tract,0.9905577070033547,lr,270
99674,-0.00951943807208982,"Other complications due to other vascular device, implant, and graft",0.9905257283452554,lr,270
Z87440,-0.009522516074746088,Personal history of urinary (tract) infections,0.9905226795091246,lr,270
K5660,-0.009523898193893567,Unspecified intestinal obstruction,0.9905213104897094,lr,270
M064,-0.009537389564917271,Inflammatory polyarthropathy,0.9905079470893481,lr,270
I6529,-0.0095391351692895,Occlusion and stenosis of unspecified carotid artery,0.990506218055854,lr,270
F4320,-0.00955751144442505,"Adjustment disorder, unspecified",0.9904880164083074,lr,270
34591,-0.009566727764544921,"Epilepsy, unspecified, with intractable epilepsy",0.9904788877957394,lr,270
27402,-0.009570201020874344,Chronic gouty arthropathy without mention of tophus (tophi),0.9904754476146476,lr,270
99642,-0.009585757135529789,Dislocation of prosthetic joint,0.9904600397848643,lr,270
70722,-0.009586119204673636,"Pressure ulcer, stage II",0.9904596811699107,lr,270
22809,-0.009602529212905818,Hemangioma of other sites,0.9904434278517479,lr,270
J9601,-0.009606010937109746,Acute respiratory failure with hypoxia,0.9904399794068958,lr,270
Y831,-0.009622246701298388,"Surgical operation with implant of artificial internal device as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",0.9904238989874865,lr,270
81352,-0.0096309695895031,Other open fractures of distal end of radius (alone),0.9904152596682203,lr,270
4785,-0.009638583397542401,Other diseases of vocal cords,0.9904077188652611,lr,270
3108,-0.009640833349515474,Other specified nonpsychotic mental disorders following organic brain damage,0.9904054904979668,lr,270
D61818,-0.009642787202335325,Other pancytopenia,0.9904035553932968,lr,270
G4710,-0.009643224736323687,"Hypersomnia, unspecified",0.9904031220581739,lr,270
C44729,-0.009651266880587752,"Squamous cell carcinoma of skin of left lower limb, including hip",0.9903951571254144,lr,270
72767,-0.00966409010197443,Nontraumatic rupture of achilles tendon,0.9903824571504818,lr,270
3453,-0.009665813245751765,Grand mal status,0.9903807505805838,lr,270
J4520,-0.009669349028220392,"Mild intermittent asthma, uncomplicated",0.9903772488158794,lr,270
9972,-0.009673348079731142,"Peripheral vascular complications, not elsewhere classified",0.9903732882541656,lr,270
N201,-0.009684751406782299,Calculus of ureter,0.9903619947680486,lr,270
M79673,-0.00968770744736122,Pain in unspecified foot,0.9903590672221313,lr,270
30590,-0.009693252774219618,"Other, mixed, or unspecified drug abuse, unspecified",0.9903535753726235,lr,270
E915,-0.00969815683573004,Foreign body accidentally entering other orifice,0.9903487186296817,lr,270
I5042,-0.009699722955880211,Chronic combined systolic (congestive) and diastolic (congestive) heart failure,0.9903471676258122,lr,270
71236,-0.009706013393033988,"Chondrocalcinosis, unspecified, lower leg",0.9903409379287876,lr,270
V059,-0.009731295685856702,Need for prophylactic vaccination and inoculation against unspecified single disease,0.990315900155708,lr,270
0782,-0.009753400124561674,Sweating fever,0.99029401002053,lr,270
4784,-0.009763206886627957,Polyp of vocal cord or larynx,0.9902842984904174,lr,270
20150,-0.009780972945462157,"Hodgkin's disease, nodular sclerosis, unspecified site, extranodal and solid organ sites",0.9902667051975901,lr,270
Z8505,-0.00978148462883715,Personal history of malignant neoplasm of liver,0.9902661984947099,lr,270
M19071,-0.009786500895311082,"Primary osteoarthritis, right ankle and foot",0.9902612310680371,lr,270
I491,-0.009800434192733111,Atrial premature depolarization,0.9902474335599017,lr,270
40311,-0.00980290520252096,"Hypertensive chronic kidney disease, benign, with chronic kidney disease stage V or end stage renal disease",0.9902449866518241,lr,270
C8580,-0.009837761573945574,"Other specified types of non-Hodgkin lymphoma, unspecified site",0.9902104709063184,lr,270
43885,-0.009846769550332443,"Other late effects of cerebrovascular disease, vertigo",0.9902015511539529,lr,270
I130,-0.009857541422674915,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",0.9901908848866986,lr,270
H3531,-0.009859903365888914,Nonexudative age-related macular degeneration,0.9901885461148194,lr,270
N19,-0.009863255155610163,Unspecified kidney failure,0.9901852272165906,lr,270
5692,-0.00986998610167167,Stenosis of rectum and anus,0.9901785623556657,lr,270
C44320,-0.009872974158232187,Squamous cell carcinoma of skin of unspecified parts of face,0.9901756036505368,lr,270
1965,-0.009877902057633583,Secondary and unspecified malignant neoplasm of lymph nodes of inguinal region and lower limb,0.9901707241767951,lr,270
K5732,-0.00987949785117681,Diverticulitis of large intestine without perforation or abscess without bleeding,0.9901691440700076,lr,270
59651,-0.009884331777718275,Hypertonicity of bladder,0.99016435767667,lr,270
D352,-0.009889822031858727,Benign neoplasm of pituitary gland,0.9901589214376287,lr,270
1888,-0.009911909370742322,Malignant neoplasm of other specified sites of bladder,0.9901370517035053,lr,270
3099,-0.009917703705536437,Unspecified adjustment reaction,0.9901313145345573,lr,270
M7061,-0.009935927557764738,"Trochanteric bursitis, right hip",0.9901132706922092,lr,270
5362,-0.009942237970481521,Persistent vomiting,0.9901070226885486,lr,270
4478,-0.009947323056844018,Other specified disorders of arteries and arterioles,0.9901019879216312,lr,270
L0390,-0.009968348392625552,"Cellulitis, unspecified",0.9900811709137202,lr,270
V452,-0.009968495044276294,Presence of cerebrospinal fluid drainage device,0.9900810257166928,lr,270
47870,-0.009984294853982608,Unspecified disease of larynx,0.9900653827484709,lr,270
R0982,-0.00999210461274179,Postnasal drip,0.9900576506068689,lr,270
4464,-0.009994031947398131,Wegener's granulomatosis,0.990055742436286,lr,270
D45,-0.010002936929118838,Polycythemia vera,0.9900469260472521,lr,270
64233,-0.010005016452258883,"Transient hypertension of pregnancy, antepartum condition or complication",0.9900448672239003,lr,270
E8342,-0.01000538727267511,Other fall from one level to another in water transport injuring occupant of other watercraft -- crew,0.9900445000951187,lr,270
72281,-0.010038957719695218,"Postlaminectomy syndrome, cervical region",0.9900112644165521,lr,270
I441,-0.01004907015086531,"Atrioventricular block, second degree",0.9900012530464027,lr,270
20283,-0.010059416473966099,"Other malignant lymphomas, intra-abdominal lymph nodes",0.9899910102265564,lr,270
Y848,-0.010082071877521234,"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",0.9899685818347669,lr,270
28803,-0.010088375868644434,Drug induced neutropenia,0.9899623411012856,lr,270
R0981,-0.010098704186266268,Nasal congestion,0.9899521165085945,lr,270
