feature,weight,feature_desc,odds_ratio,model,cutoff
65583,-0.012360320010810454,"Other known or suspected fetal abnormality, not elsewhere classified, affecting management of mother, antepartum condition or complication",0.9877157549848948,lr,365
D72819,-0.012364753245996413,"Decreased white blood cell count, unspecified",0.9877113762183622,lr,365
E063,-0.012374488781300461,Autoimmune thyroiditis,0.9877017603661966,lr,365
60010,-0.012377323759235616,Nodular prostate without urinary obstruction,0.9876989602574686,lr,365
M5136,-0.012379404251707516,"Other intervertebral disc degeneration, lumbar region",0.9876969053593548,lr,365
V7232,-0.012381094756921281,Encounter for Papanicolaou cervical smear to confirm findings of recent normal smear following initial abnormal smear,0.9876952356539981,lr,365
40491,-0.012387499679748636,"Hypertensive heart and chronic kidney disease, unspecified, with heart failure and with chronic kidney disease stage I through stage IV, or unspecified",0.9876889095624959,lr,365
04189,-0.012390038304768498,"Other specified bacterial infections in conditions classified elsewhere and of unspecified site, other specified bacteria",0.9876864021939008,lr,365
8056,-0.012405409458825055,Closed fracture of sacrum and coccyx without mention of spinal cord injury,0.9876712204307341,lr,365
Z923,-0.01241562965423432,Personal history of irradiation,0.9876611262894432,lr,365
3533,-0.012421062311004854,"Thoracic root lesions, not elsewhere classified",0.9876557606801133,lr,365
71886,-0.012424515521407005,"Other joint derangement, not elsewhere classified, lower leg",0.9876523501028555,lr,365
V153,-0.012425547428347502,"Personal history of irradiation, presenting hazards to health",0.9876513309380665,lr,365
6289,-0.012445388343063574,"Infertility, female, of unspecified origin",0.9876317352266392,lr,365
H4011X3,-0.012448660930014786,,0.9876285031211985,lr,365
K921,-0.012473150165283955,Melena,0.9876043171505763,lr,365
M79662,-0.012480724208191279,Pain in left lower leg,0.9875968370214302,lr,365
3963,-0.012492940990533035,Mitral valve insufficiency and aortic valve insufficiency,0.9875847718395299,lr,365
7310,-0.012497239107885206,Osteitis deformans without mention of bone tumor,0.9875805270934075,lr,365
V4382,-0.012544100421263464,Breast replacement,0.987534248857179,lr,365
44421,-0.012544511988515701,Arterial embolism and thrombosis of upper extremity,0.9875338424205053,lr,365
J4540,-0.012553104718032521,"Moderate persistent asthma, uncomplicated",0.9875253568457659,lr,365
M79606,-0.012583690461006535,"Pain in leg, unspecified",0.9874951531109253,lr,365
9950,-0.012587480265797377,Other anaphylactic reaction,0.9874914107041546,lr,365
4238,-0.01259139739055369,Other specified diseases of pericardium,0.9874875425846791,lr,365
J329,-0.012594206306078735,"Chronic sinusitis, unspecified",0.9874847688194855,lr,365
Z8551,-0.012595778619295754,Personal history of malignant neoplasm of bladder,0.9874832161853525,lr,365
01190,-0.01262480358115001,"Pulmonary tuberculosis, unspecified, unspecified",0.9874545549386189,lr,365
Z953,-0.012634011814023358,Presence of xenogenic heart valve,0.9874454622689889,lr,365
5269,-0.01264480365603476,Unspecified disease of the jaws,0.9874348059710658,lr,365
C220,-0.012665351711533877,Liver cell carcinoma,0.9874145163143282,lr,365
I25118,-0.01268748323978409,Atherosclerotic heart disease of native coronary artery with other forms of angina pectoris,0.987392663563884,lr,365
5370,-0.012705546562058362,Acquired hypertrophic pyloric stenosis,0.9873748281330749,lr,365
L720,-0.012708837252444117,Epidermal cyst,0.9873715789935668,lr,365
25043,-0.01272102738833377,"Diabetes with renal manifestations, type I [juvenile type], uncontrolled",0.9873595428732064,lr,365
I5033,-0.012725651773625845,Acute on chronic diastolic (congestive) heart failure,0.9873549769528156,lr,365
25208,-0.012734301999968662,Other hyperparathyroidism,0.9873464361457243,lr,365
69010,-0.012745955618552927,"Seborrheic dermatitis, unspecified",0.9873349300539908,lr,365
2858,-0.012764705260927635,Other specified anemias,0.9873164180506955,lr,365
34700,-0.01276942870115093,"Narcolepsy, without cataplexy",0.9873117545316273,lr,365
60021,-0.012772293720603867,Benign localized hyperplasia of prostate with urinary obstruction and other lower urinary tract symptoms (LUTS),0.9873089258682965,lr,365
K830,-0.012782931529206325,Cholangitis,0.9872984231207749,lr,365
Z96641,-0.01278665193698913,Presence of right artificial hip joint,0.9872947499748703,lr,365
E139,-0.012804611561845881,Other specified diabetes mellitus without complications,0.9872770186907618,lr,365
Z66,-0.01280968949732067,Do not resuscitate,0.9872720053744939,lr,365
M1612,-0.01281359313302926,"Unilateral primary osteoarthritis, left hip",0.9872681514317617,lr,365
0319,-0.012825442338580278,Unspecified diseases due to mycobacteria,0.9872564531578092,lr,365
1123,-0.012853223315656538,Candidiasis of skin and nails,0.9872290265898859,lr,365
M79674,-0.012858076807716124,Pain in right toe(s),0.9872242350932721,lr,365
44100,-0.012863770092317999,"Dissection of aorta, unspecified site",0.9872186145607355,lr,365
V705,-0.012883787290206306,Health examination of defined subpopulations,0.987198853408151,lr,365
81240,-0.01288475023547081,Closed fracture of unspecified part of lower end of humerus,0.9871979027901476,lr,365
M79661,-0.01291053528384577,Pain in right lower leg,0.9871724481726442,lr,365
D696,-0.012933101821028593,"Thrombocytopenia, unspecified",0.9871501713602429,lr,365
Y92009,-0.012933636515533968,Unspecified place in unspecified non-institutional (private) residence as the place of occurrence of the external cause,0.9871496435366113,lr,365
27700,-0.012951895976398665,Cystic fibrosis without mention of meconium ileus,0.9871316188808883,lr,365
K754,-0.012956077944714274,Autoimmune hepatitis,0.9871274907363667,lr,365
71942,-0.012977425319640216,"Pain in joint, upper arm",0.9871064183806428,lr,365
J441,-0.012993141070981384,Chronic obstructive pulmonary disease with (acute) exacerbation,0.9870909053835237,lr,365
6170,-0.013003941475196127,Endometriosis of uterus,0.9870802444603202,lr,365
5277,-0.013008582234587882,Disturbance of salivary secretion,0.9870756636690344,lr,365
41189,-0.013026037513549672,"Other acute and subacute forms of ischemic heart disease, other",0.9870584341383423,lr,365
N950,-0.013027696693732271,Postmenopausal bleeding,0.9870567964319079,lr,365
F1010,-0.013037430990974009,"Alcohol abuse, uncomplicated",0.9870471881744219,lr,365
3363,-0.01304077873423296,Myelopathy in other diseases classified elsewhere,0.9870438837993826,lr,365
V0261,-0.013043882489333514,Hepatitis B carrier,0.987040820261648,lr,365
8248,-0.013063488785808125,"Unspecified fracture of ankle, closed",0.9870214682364047,lr,365
V451,-0.01306354077932766,Renal dialysis status,0.9870214169176861,lr,365
3315,-0.01307556537145557,Idiopathic normal pressure hydrocephalus (INPH),0.987009548459083,lr,365
73319,-0.01309710416743829,Pathologic fracture of other specified site,0.9869882896907307,lr,365
24901,-0.013100599433450199,"Secondary diabetes mellitus without mention of complication, uncontrolled",0.9869848399101365,lr,365
72190,-0.013153248814066645,"Spondylosis of unspecified site, without mention of myelopathy",0.9869328771375533,lr,365
4421,-0.013155371850119535,Aneurysm of renal artery,0.9869307818456976,lr,365
72782,-0.013156616457514812,Calcium deposits in tendon and bursa,0.9869295535051122,lr,365
99769,-0.013168995232521586,Other amputation stump complication,0.9869173366018372,lr,365
L812,-0.013187167413822807,Freckles,0.9868994023240201,lr,365
R9431,-0.013208395261063377,Abnormal electrocardiogram [ECG] [EKG],0.9868784527966232,lr,365
Z1379,-0.013211152975068157,Encounter for other screening for genetic and chromosomal anomalies,0.9868757312718456,lr,365
Z980,-0.01321467395033459,Intestinal bypass and anastomosis status,0.986872256512922,lr,365
68600,-0.013215291057725674,"Pyoderma, unspecified",0.9868716475069463,lr,365
38181,-0.013217640883129036,Dysfunction of Eustachian tube,0.9868693285336038,lr,365
3241,-0.013241107016535168,Intraspinal abscess,0.9868461707979983,lr,365
73689,-0.01324632790999891,Other acquired deformity of other parts of limb,0.986841018592725,lr,365
D320,-0.013251702272803638,Benign neoplasm of cerebral meninges,0.9868357149653123,lr,365
52801,-0.013251761952828572,Mucositis (ulcerative) due to antineoplastic therapy,0.986835656070934,lr,365
40290,-0.01325959267099946,Unspecified hypertensive heart disease without heart failure,0.9868279284692867,lr,365
H4011X2,-0.013265545789831995,,0.9868220537828476,lr,365
1990,-0.013273274438774778,Disseminated malignant neoplasm without specification of site,0.9868144270110973,lr,365
27739,-0.013292665577436746,Other amyloidosis,0.9867952917412375,lr,365
0090,-0.013292699850205066,"Infectious colitis, enteritis, and gastroenteritis",0.9867952579210316,lr,365
5712,-0.01330808814857904,Alcoholic cirrhosis of liver,0.9867800729380045,lr,365
I341,-0.013310913119656383,Nonrheumatic mitral (valve) prolapse,0.9867772853167762,lr,365
99851,-0.013358908504084421,Infected postoperative seroma,0.9867299256981532,lr,365
2794,-0.013366040343255189,"Autoimmune disease, not elsewhere classified",0.9867228885241123,lr,365
2555,-0.013378727019087211,Other adrenal hypofunction,0.9867103703700966,lr,365
I110,-0.013398607811928477,Hypertensive heart disease with heart failure,0.9866907539806242,lr,365
R599,-0.01341477812685356,"Enlarged lymph nodes, unspecified",0.9866747990093975,lr,365
M461,-0.013466096617612756,"Sacroiliitis, not elsewhere classified",0.9866241656470671,lr,365
R102,-0.013469136475406259,Pelvic and perineal pain,0.9866211664544665,lr,365
M5106,-0.01349501081702017,"Intervertebral disc disorders with myelopathy, lumbar region",0.9865956386116217,lr,365
36181,-0.013497146057198402,Traction detachment of retina,0.9865935319952235,lr,365
F4321,-0.013515240893558645,Adjustment disorder with depressed mood,0.9865756799082237,lr,365
72990,-0.013528699843252725,"Disorders of soft tissue, unspecified",0.9865624017251339,lr,365
57141,-0.013548649356869604,Chronic persistent hepatitis,0.986542720481383,lr,365
2768,-0.013555290272213427,Hypopotassemia,0.9865361689564474,lr,365
C9110,-0.013566910927544099,Chronic lymphocytic leukemia of B-cell type not having achieved remission,0.9865247048262671,lr,365
Z96651,-0.013569189076856175,Presence of right artificial knee joint,0.9865224573782495,lr,365
R0781,-0.01357038806096404,Pleurodynia,0.9865212745542101,lr,365
R41840,-0.01357183010605899,Attention and concentration deficit,0.9865198519470708,lr,365
70409,-0.013574812182866672,Other alopecia,0.9865169100734864,lr,365
70700,-0.0135805273246783,"Pressure ulcer, unspecified site",0.986511272005557,lr,365
33818,-0.013585930345083295,Other acute postoperative pain,0.986505941879424,lr,365
5289,-0.013591751163074931,Other and unspecified diseases of the oral soft tissues,0.986500199624601,lr,365
1505,-0.013591940670933996,Malignant neoplasm of lower third of esophagus,0.9865000126750779,lr,365
I70213,-0.013598088127670268,"Atherosclerosis of native arteries of extremities with intermittent claudication, bilateral legs",0.9864939482275701,lr,365
M797,-0.01360088721625798,Fibromyalgia,0.9864911869474824,lr,365
E9305,-0.013613999653543877,Cephalosporin group causing adverse effects in therapeutic use,0.9864782517284667,lr,365
I8510,-0.01361637575719882,Secondary esophageal varices without bleeding,0.986475907756672,lr,365
R3915,-0.013619433357651235,Urgency of urination,0.9864728915121014,lr,365
V4981,-0.013620224761683486,Asymptomatic postmenopausal status (age-related) (natural),0.9864721108137863,lr,365
F319,-0.01362364539462984,"Bipolar disorder, unspecified",0.9864687364605546,lr,365
78832,-0.013647314966857553,"Stress incontinence, male",0.9864453874438782,lr,365
R569,-0.013652181335399806,Unspecified convulsions,0.9864405870487564,lr,365
3889,-0.013671079678443094,Unspecified disorder of ear,0.9864219451323017,lr,365
J0190,-0.013704080334274026,"Acute sinusitis, unspecified",0.9863893930983085,lr,365
R2681,-0.013735626206499787,Unsteadiness on feet,0.9863582770753426,lr,365
7895,-0.013739457492585842,Ascites,0.9863544980618391,lr,365
1624,-0.013743626097877054,"Malignant neoplasm of middle lobe, bronchus or lung",0.9863503863478295,lr,365
3441,-0.01375471726582621,Paraplegia,0.986339446630705,lr,365
7175,-0.013756823407926475,"Derangement of meniscus, not elsewhere classified",0.986337369261859,lr,365
L308,-0.01375841786897493,Other specified dermatitis,0.9863357965865969,lr,365
25053,-0.01375945571709051,"Diabetes with ophthalmic manifestations, type I [juvenile type], uncontrolled",0.9863347729203802,lr,365
9248,-0.013760442631104708,"Contusion of multiple sites, not elsewhere classified",0.9863337994932505,lr,365
D519,-0.013763411517586144,"Vitamin B12 deficiency anemia, unspecified",0.9863308711845139,lr,365
V0179,-0.013790902161047365,Contact with or exposure to other viral diseases,0.9863037566868985,lr,365
7361,-0.013792115147901171,Mallet finger,0.9863025603141334,lr,365
R4189,-0.013793833772521987,Other symptoms and signs involving cognitive functions and awareness,0.9863008652317263,lr,365
V054,-0.013808490498840519,Need for prophylactic vaccination and inoculation against varicella,0.9862864093958147,lr,365
2539,-0.013810671047905754,Unspecified disorder of the pituitary gland and its hypothalamic control,0.9862842587522515,lr,365
Z981,-0.013813335910592472,Arthrodesis status,0.9862816304436338,lr,365
45620,-0.013814526347579466,"Esophageal varices in diseases classified elsewhere, with bleeding",0.9862804563382003,lr,365
9962,-0.013819834254536922,"Mechanical complication of nervous system device, implant, and graft",0.9862752212671977,lr,365
78321,-0.01382061023631706,Loss of weight,0.9862744559358927,lr,365
56881,-0.013825915521105353,Hemoperitoneum (nontraumatic),0.9862692234829044,lr,365
9895,-0.013829882310664595,Toxic effect of venom,0.9862653111682058,lr,365
48241,-0.013861589832975224,Methicillin susceptible pneumonia due to Staphylococcus aureus,0.9862340396346218,lr,365
99666,-0.013868164914069527,Infection and inflammatory reaction due to internal joint prosthesis,0.9862275550871514,lr,365
3332,-0.013887593834065796,Myoclonus,0.9862083939370263,lr,365
M1611,-0.013898117971720112,"Unilateral primary osteoarthritis, right hip",0.9861980149987475,lr,365
1709,-0.013902585866068011,"Malignant neoplasm of bone and articular cartilage, site unspecified",0.9861936087800537,lr,365
60886,-0.013907015575145145,Edema of male genital organs,0.9861892402389487,lr,365
1510,-0.013915956821709301,Malignant neoplasm of cardia,0.9861804225172136,lr,365
1910,-0.013957296060854952,"Malignant neoplasm of cerebrum, except lobes and ventricles",0.9861396554115327,lr,365
